福建移动,#genre#
福建综合,http://27.148.240.138/PLTV/88888888/224/3221226722/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ErRaTHneIiqcNcHktvIE6Rw%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F4175719%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwM
福建公共,http://27.148.240.138/PLTV/88888888/224/3221226928/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EPPPLcZJ1SMkoaeVmgsDn5A%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F2354508%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
福建新闻,http://27.148.240.138/PLTV/88888888/224/3221226736/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EQq7sURvlvndPmK-0y-D_kg%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F408830%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
福建电视剧,http://27.148.240.138/PLTV/88888888/224/3221226732/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7Et7qltitkHf6NZdnAiqCODg%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F2354510%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
福建旅游,http://27.148.240.138/PLTV/88888888/224/3221226854/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EfE2S2fNLj2O6Pdl2MCmieA%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F2354511%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
福建经济,http://27.148.240.138/PLTV/88888888/224/3221226920/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EZyTEUy4Tsxo7mk_4bWzdWA%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F495655%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
福建少儿,http://27.148.240.138/PLTV/88888888/224/3221226738/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ET0-MQ0YA1cU3Nso0wE-udw%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F2354514%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
福建体育,http://27.148.240.138/PLTV/88888888/224/3221226749/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EqcZvOHNREZ54Bn7Rf_w62w%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F3097543%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA
教育频道,http://27.148.240.138/PLTV/88888888/224/3221226884/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=1&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EebfHIVcSZD6SN7tFck1_QQ%7EtaBSh2ikAZOgZpaWWm7p-2l89BPVTVtsRAe9bvTBI4I-94QlgeGu6Kn3ZNGPmS4rJewGgMD2bXWlEoOhQ8IOrdFzom3UHbf862JN6bdDQu0%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20190928020517%2C2470444%2C218.66.114.183%2C20190928020517%2CUmai%3ACHAN%2F3548891%40BESTV.STA.SMG%2C247044420190928020517%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHBRABDzthTEwMHkCvpm5lEgqbG5j49sLk1vb7v_SfHEg8H8U4EzGP78qIhEkg6kZdGbWie10-kpzHacGTdMcL1qzOiUCLKESreXii25bFq9F9OolC-ZZbgu_siHvbhfnmaMMMm-13vM8OWZSnRRbFOZvWawO-Xwh7gS_NYMGhuhgdBNECeWQWZA8aKxjwXz54V6eWJj8jGGYo1QAAAA

广东地方台,#genre#
汕头综合,http://14.117.234.164:9000/udp/239.253.43.45:5146$广东汕头
汕头经济生活,http://14.117.234.164:9000/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://14.117.234.164:9000/udp/239.253.43.47:5146$广东汕头
IPTV1,http://14.117.234.164:9000/udp/239.77.1.7:5146$广东汕头
IPTV2,http://14.117.234.164:9000/udp/239.77.1.8:5146$广东汕头
IPTV3,http://14.117.234.164:9000/udp/239.77.1.9:5146$广东汕头
广东卫视,http://14.117.234.164:9000/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://14.117.234.164:9000/udp/239.77.0.215:5146$广东汕头
广东珠江,http://14.117.234.164:9000/udp/239.77.0.114:5146$广东汕头
广东新闻,http://14.117.234.164:9000/udp/239.77.0.173:5146$广东汕头
广东民生,http://14.117.234.164:9000/udp/239.77.0.225:5146$广东汕头
广东体育,http://14.117.234.164:9000/udp/239.77.0.168:5146$广东汕头
经济科教,http://14.117.234.164:9000/udp/239.77.0.167:5146$广东汕头
广东影视,http://14.117.234.164:9000/udp/239.77.0.217:5146$广东汕头
广东少儿,http://14.117.234.164:9000/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://14.117.234.164:9000/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://14.117.234.164:9000/udp/239.77.0.16:5146$广东汕头
现代教育,http://14.117.234.164:9000/udp/239.77.0.18:5146$广东汕头
广东综艺,http://14.117.234.164:9000/udp/239.77.1.237:5146$广东汕头
广州综合,http://14.117.234.164:9000/udp/239.253.43.71:5146$广东汕头
广州新闻,http://14.117.234.164:9000/udp/239.253.43.72:5146$广东汕头
广州影视,http://14.117.234.164:9000/udp/239.253.43.73:5146$广东汕头
广州法治,http://14.117.234.164:9000/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://14.117.234.164:9000/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://14.117.234.164:9000/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://14.117.234.164:9000/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://14.117.234.164:9000/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://14.117.234.164:9000/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://14.117.234.164:9000/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://14.117.234.164:9000/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://14.117.234.164:9000/udp/239.77.0.141:5146$广东汕头
湛江公共,http://14.117.234.164:9000/udp/239.77.0.140:5146$广东汕头
潮州民生,http://14.117.234.164:9000/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://14.117.234.164:9000/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://14.117.234.164:9000/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://14.117.234.164:9000/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://14.117.234.164:9000/udp/239.77.0.187:5146$广东汕头
江门综合,http://14.117.234.164:9000/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://14.117.234.164:9000/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://14.117.234.164:9000/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://14.117.234.164:9000/udp/239.77.1.233:5146$广东汕头
珠海1,http://14.117.234.164:9000/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://14.117.234.164:9000/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://14.117.234.164:9000/udp/239.253.43.2:5146$广东汕头
河源综合,http://14.117.234.164:9000/udp/239.253.43.213:5146$广东汕头
河源公共,http://14.117.234.164:9000/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://14.117.234.164:9000/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://14.117.234.164:9000/udp/239.253.43.34:5146$广东汕头
云浮综合,http://14.117.234.164:9000/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://14.117.234.164:9000/udp/239.77.0.254:5146$广东汕头
茂名综合,http://14.117.234.164:9000/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://14.117.234.164:9000/udp/239.77.0.207:5146$广东汕头
佛山公共,http://14.117.234.164:9000/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://14.117.234.164:9000/udp/239.253.43.55:5146$广东汕头
佛山影视,http://14.117.234.164:9000/udp/239.253.43.56:5146$广东汕头
佛山综合,http://14.117.234.164:9000/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://14.117.234.164:9000/udp/239.253.43.104:5146$广东汕头

汕头综合,http://113.119.26.9:58888/udp/239.253.43.45:5146$广东汕头
汕头经济生活,http://113.119.26.9:58888/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://113.119.26.9:58888/udp/239.253.43.47:5146$广东汕头
IPTV1,http://113.119.26.9:58888/udp/239.77.1.7:5146$广东汕头
IPTV2,http://113.119.26.9:58888/udp/239.77.1.8:5146$广东汕头
IPTV3,http://113.119.26.9:58888/udp/239.77.1.9:5146$广东汕头
广东卫视,http://113.119.26.9:58888/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://113.119.26.9:58888/udp/239.77.0.215:5146$广东汕头
广东珠江,http://113.119.26.9:58888/udp/239.77.0.114:5146$广东汕头
广东新闻,http://113.119.26.9:58888/udp/239.77.0.173:5146$广东汕头
广东民生,http://113.119.26.9:58888/udp/239.77.0.225:5146$广东汕头
广东体育,http://113.119.26.9:58888/udp/239.77.0.168:5146$广东汕头
经济科教,http://113.119.26.9:58888/udp/239.77.0.167:5146$广东汕头
广东影视,http://113.119.26.9:58888/udp/239.77.0.217:5146$广东汕头
广东少儿,http://113.119.26.9:58888/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://113.119.26.9:58888/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://113.119.26.9:58888/udp/239.77.0.16:5146$广东汕头
现代教育,http://113.119.26.9:58888/udp/239.77.0.18:5146$广东汕头
广东综艺,http://113.119.26.9:58888/udp/239.77.1.237:5146$广东汕头
广州综合,http://113.119.26.9:58888/udp/239.253.43.71:5146$广东汕头
广州新闻,http://113.119.26.9:58888/udp/239.253.43.72:5146$广东汕头
广州影视,http://113.119.26.9:58888/udp/239.253.43.73:5146$广东汕头
广州法治,http://113.119.26.9:58888/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://113.119.26.9:58888/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://113.119.26.9:58888/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://113.119.26.9:58888/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://113.119.26.9:58888/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://113.119.26.9:58888/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://113.119.26.9:58888/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://113.119.26.9:58888/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://113.119.26.9:58888/udp/239.77.0.141:5146$广东汕头
湛江公共,http://113.119.26.9:58888/udp/239.77.0.140:5146$广东汕头
潮州民生,http://113.119.26.9:58888/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://113.119.26.9:58888/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://113.119.26.9:58888/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://113.119.26.9:58888/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://113.119.26.9:58888/udp/239.77.0.187:5146$广东汕头
江门综合,http://113.119.26.9:58888/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://113.119.26.9:58888/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://113.119.26.9:58888/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://113.119.26.9:58888/udp/239.77.1.233:5146$广东汕头
珠海1,http://113.119.26.9:58888/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://113.119.26.9:58888/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://113.119.26.9:58888/udp/239.253.43.2:5146$广东汕头
河源综合,http://113.119.26.9:58888/udp/239.253.43.213:5146$广东汕头
河源公共,http://113.119.26.9:58888/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://113.119.26.9:58888/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://113.119.26.9:58888/udp/239.253.43.34:5146$广东汕头
云浮综合,http://113.119.26.9:58888/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://113.119.26.9:58888/udp/239.77.0.254:5146$广东汕头
茂名综合,http://113.119.26.9:58888/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://113.119.26.9:58888/udp/239.77.0.207:5146$广东汕头
佛山公共,http://113.119.26.9:58888/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://113.119.26.9:58888/udp/239.253.43.55:5146$广东汕头
佛山影视,http://113.119.26.9:58888/udp/239.253.43.56:5146$广东汕头
佛山综合,http://113.119.26.9:58888/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://113.119.26.9:58888/udp/239.253.43.104:5146$广东汕头

汕头综合,http://www.zz49.top:4022/udp/239.77.1.130:5146$测试1
汕头综合,http://home.zackfair1993.xyz:8686/udp/239.77.1.130:5146$测试2
汕头综合,http://louislog.cn:8888/udp/239.77.1.130:5146$测试3
汕头综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.130:5146$测试4
汕头综合,http://yzfvip.top:8000/rtp/239.77.1.130:5146$测试5
汕头综合,http://l2tp.yeedah.xyz:8000/udp/239.77.1.130:5146$测试6
汕头综合,http://www.zzlag.top:9087/tsfile/live/1002_1.m3u8?key=txiptv$测试7
汕头综合,http://ct.whosayssowhat.top:4022/udp/239.77.1.130:5146$测试8

汕头经济生活,http://www.zz49.top:4022/udp/239.253.43.46:5146$测试1
汕头经济生活,http://home.zackfair1993.xyz:8686/udp/239.253.43.46:5146$测试2
汕头经济生活,http://louislog.cn:8888/udp/239.253.43.46:5146$测试3
汕头经济生活,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.46:5146$测试4
汕头经济生活,http://yzfvip.top:8000/rtp/239.253.43.46:5146$测试5
汕头经济生活,http://l2tp.yeedah.xyz:8000/udp/239.77.1.131:5146$测试6
汕头经济生活,http://www.zzlag.top:9087/tsfile/live/1003_1.m3u8?key=txiptv$测试7
汕头经济生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.46:5146$测试8

汕头文旅体育,http://www.zz49.top:4022/udp/239.77.1.132:5146$测试
汕头文旅体育,http://home.zackfair1993.xyz:8686/udp/239.77.1.132:5146$测试
汕头文旅体育,http://louislog.cn:8888/udp/239.77.1.132:5146$测试
汕头文旅体育,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.132:5146$测试
汕头文旅体育,http://yzfvip.top:8000/rtp/239.77.1.132:5146$测试
汕头文旅体育,http://l2tp.yeedah.xyz:8000/udp/239.77.1.132:5146$测试
汕头文旅体育,http://www.zzlag.top:9087/tsfile/live/1004_1.m3u8?key=txiptv$测试
汕头文旅体育,http://ct.whosayssowhat.top:4022/udp/239.253.43.46:5146$测试

港澳台,#genre#
凤凰中文,http://223.105.252.59/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://223.105.252.59/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://223.105.252.59/PLTV/3/224/3221228530/index.m3u8
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$AKTV
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$AKTV
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8%AKTV
凤凰中文,http://171.213.202.123:4022/udp/239.93.0.162:2192$四川电信
凤凰资讯,http://171.213.202.123:4022/udp/239.93.0.118:2191$四川电信
凤凰中文,http://118.113.52.250:8848/udp/239.93.0.162:2192$四川电信
凤凰资讯,http://118.113.52.250:8848/udp/239.93.0.118:2191$四川电信
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$1080P
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$1080P
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$1080P
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$1080P
凤凰中文,http://58.250.155.2:8180/TV00000000000000000031@HHZT$58250
凤凰资讯,http://udnhls.skilldns.com:80/fhzx-cn.m3u8$576P
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$576P
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$1080P
翡翠台,http://58.250.155.2:8180/TV00000000000000000032@HHZT
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$1080P
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
香港J2,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8$aktv
香港J2,https://vdm6-ali.wujiekeji1.com/live/h6-2.flv
香港J2,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2$576P
香港J2,http://zsntlqj.xicp.net:8896/bysid/82.m3u8
新澳,https://play888.00853lhc.live/live/mosixmark.flv
新澳,https://play666.macau-lhc.live/live/mosixmark.flv
新澳,https://play888.00853lhc.live/live/mosixmark.flv?t=1710336821937
老澳,https://vdm6-ali.oujinghb.com/live/2032-2.flv
老澳,https://vdm6-hw.qunleniuniu.com/live/2032-2.flv
老澳,https://vdm6-ali.hrypl168.com/live/a6.flv
老澳,https://vdm6-ali.kavimmensucat.com/live/2032-2.flv
老澳,https://vdm6-qq.nxfsl.com/live/2032-2.flv
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
中视,rtmp://f13h.mine.nu/sat/tv091
华视,rtmp://f13h.mine.nu/sat/tv111
台视,rtmp://f13h.mine.nu/sat/tv071
民视,rtmp://f13h.mine.nu/sat/tv051
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
东森超视,rtmp://f13h.mine.nu/sat/tv331
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
大爱,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
耀才财经台,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8$576
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8$576
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
澳门Macau,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
东森新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8540/.m3u8

凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://58.144.154.93/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://ali.hlspull.yximgs.com/live/45f850bec3ba1241d38467e9d833de24.flv
凤凰资讯,http://171.213.194.196:8888/rtp/239.93.1.4:2191
凤凰资讯,http://175.3.233.173:8888/rtp/239.76.253.134:9000
凤凰资讯,http://124.230.56.162:55555/rtp/239.76.253.134:9000
凤凰资讯,http://58.144.154.93/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,http://58.144.154.93/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视,http://lidahai.top:8100/udp/239.93.0.162:2192
凤凰卫视,http://171.223.215.229:4000/udp/239.93.0.162:2192
凤凰卫视,http://118.112.90.117:55555/rtp/239.93.1.9:2192
凤凰卫视,http://171.213.194.196:8888/rtp/239.93.1.9:2192
凤凰卫视,http://175.3.233.173:8888/rtp/239.76.253.135:9000
